,dataset,cv,sample,comp,label,ten_fold
23894,hcp,2,40,20,1,6
23895,hcp,2,40,21,0,6
23896,hcp,2,40,22,0,6
23897,hcp,2,40,23,0,6
23898,hcp,2,40,24,0,6
23899,hcp,2,40,25,0,6
23900,hcp,2,40,26,1,6
23901,hcp,2,40,27,1,6
23902,hcp,2,40,28,0,6
23903,hcp,2,40,29,0,6
23904,hcp,2,40,30,0,6
23905,hcp,2,40,31,0,6
23906,hcp,2,40,32,0,6
23907,hcp,2,40,33,1,6
23908,hcp,2,40,34,1,6
23909,hcp,2,40,35,1,6
23910,hcp,2,40,36,0,6
23911,hcp,2,40,37,0,6
23912,hcp,2,40,38,0,6
23913,hcp,2,40,39,0,6
23914,hcp,2,40,40,0,6
23915,hcp,2,40,41,0,6
23916,hcp,2,40,42,0,6
23917,hcp,2,40,43,1,6
23918,hcp,2,40,44,0,6
23919,hcp,2,40,45,0,6
23920,hcp,2,40,46,0,6
23921,hcp,2,40,47,0,6
23922,hcp,2,40,48,0,6
23923,hcp,2,40,49,0,6
23924,hcp,2,40,50,0,6
23925,hcp,2,40,51,1,6
23926,hcp,2,40,52,0,6
23927,hcp,2,40,53,0,6
23928,hcp,2,40,54,0,6
23929,hcp,2,40,55,1,6
23930,hcp,2,40,56,0,6
23931,hcp,2,40,57,0,6
23932,hcp,2,40,58,1,6
23933,hcp,2,40,59,0,6
23934,hcp,2,40,60,1,6
23935,hcp,2,40,61,1,6
23936,hcp,2,40,62,0,6
23937,hcp,2,40,63,0,6
23938,hcp,2,40,64,1,6
23939,hcp,2,40,65,0,6
23940,hcp,2,40,66,0,6
23941,hcp,2,40,67,0,6
23942,hcp,2,40,68,0,6
23943,hcp,2,40,69,0,6
23944,hcp,2,40,70,1,6
23945,hcp,2,40,71,0,6
23946,hcp,2,40,72,0,6
23947,hcp,2,40,73,0,6
23948,hcp,2,40,74,0,6
23949,hcp,2,40,75,0,6
23950,hcp,2,40,76,0,6
23951,hcp,2,40,77,0,6
23952,hcp,2,40,78,0,6
23953,hcp,2,40,79,0,6
23954,hcp,2,40,80,0,6
23955,hcp,2,40,81,0,6
23956,hcp,2,40,82,1,6
23957,hcp,2,40,83,0,6
23958,hcp,2,40,84,0,6
23959,hcp,2,40,85,0,6
23960,hcp,2,40,86,0,6
23961,hcp,2,40,87,0,6
23962,hcp,2,40,88,1,6
23963,hcp,2,40,89,0,6
23964,hcp,2,40,90,0,6
23965,hcp,2,40,91,0,6
23966,hcp,2,40,92,0,6
23967,hcp,2,40,93,1,6
23968,hcp,2,40,94,0,6
23969,hcp,2,40,95,0,6
23970,hcp,2,40,96,0,6
23971,hcp,2,40,97,0,6
23972,hcp,2,40,98,0,6
23973,hcp,2,40,99,0,6
23974,hcp,2,40,100,0,6
23975,hcp,2,40,101,0,6
23976,hcp,2,40,102,0,6
23977,hcp,2,40,103,0,6
23978,hcp,2,40,104,0,6
23979,hcp,2,40,105,0,6
23980,hcp,2,40,106,0,6
23981,hcp,2,40,107,0,6
23982,hcp,2,40,108,1,6
23983,hcp,2,40,109,0,6
23984,hcp,2,40,110,1,6
23985,hcp,2,40,111,0,6
23986,hcp,2,40,112,0,6
23987,hcp,2,40,113,0,6
23988,hcp,2,40,114,1,6
23989,hcp,2,40,115,0,6
23990,hcp,2,40,116,0,6
23991,hcp,2,40,117,0,6
23992,hcp,2,40,118,0,6
23993,hcp,2,40,119,0,6
23994,hcp,2,40,120,0,6
23995,hcp,2,40,121,0,6
23996,hcp,2,40,122,1,6
23997,hcp,2,40,123,0,6
23998,hcp,2,40,124,0,6
23999,hcp,2,40,125,0,6
24000,hcp,2,40,126,0,6
24001,hcp,2,40,127,0,6
24002,hcp,2,40,128,0,6
24003,hcp,2,40,129,0,6
24004,hcp,2,40,130,0,6
24005,hcp,2,40,131,0,6
24006,hcp,2,40,132,0,6
24007,hcp,2,40,133,0,6
24008,hcp,2,40,134,0,6
24009,hcp,2,40,135,0,6
24010,hcp,2,40,136,0,6
24011,hcp,2,40,137,0,6
24012,hcp,2,40,138,0,6
24013,hcp,2,40,139,0,6
24014,hcp,2,40,140,0,6
24015,hcp,2,40,141,0,6
24016,hcp,2,40,142,0,6
24017,hcp,2,40,143,0,6
24018,hcp,2,40,144,0,6
24019,hcp,2,40,145,0,6
24020,hcp,2,40,146,0,6
24021,hcp,2,40,147,0,6
24022,hcp,2,40,148,0,6
24023,hcp,2,40,149,0,6
24024,hcp,2,40,150,0,6
24025,hcp,2,40,151,0,6
24026,hcp,2,40,152,0,6
24027,hcp,2,40,153,0,6
24028,hcp,2,40,154,0,6
24029,hcp,2,40,155,0,6
24030,hcp,2,40,156,0,6
24031,hcp,2,40,157,0,6
24032,hcp,2,40,158,0,6
24033,hcp,2,40,159,0,6
24034,hcp,2,40,160,0,6
24035,hcp,2,40,161,0,6
24036,hcp,2,40,162,0,6
24037,hcp,2,40,163,0,6
24038,hcp,2,40,164,0,6
24039,hcp,2,40,165,0,6
24040,hcp,2,40,166,0,6
24041,hcp,2,40,167,0,6
24042,hcp,2,40,168,0,6
24043,hcp,2,40,169,0,6
24044,hcp,2,40,170,0,6
24045,hcp,2,40,171,0,6
24046,hcp,2,40,172,0,6
24047,hcp,2,40,173,0,6
24048,hcp,2,40,174,0,6
24049,hcp,2,40,175,0,6
24050,hcp,2,40,176,0,6
24051,hcp,2,40,177,0,6
24052,hcp,2,40,178,0,6
24053,hcp,2,40,179,0,6
24054,hcp,2,40,180,0,6
24055,hcp,2,40,181,0,6
24056,hcp,2,40,182,0,6
24057,hcp,2,40,183,0,6
24058,hcp,2,40,184,0,6
24059,hcp,2,40,185,0,6
24060,hcp,2,40,186,0,6
24061,hcp,2,40,187,0,6
24062,hcp,2,40,188,0,6
24063,hcp,2,40,189,0,6
24064,hcp,2,40,190,0,6
24065,hcp,2,40,191,0,6
24066,hcp,2,40,192,0,6
24067,hcp,2,40,193,0,6
24068,hcp,2,40,194,0,6
24069,hcp,2,40,195,0,6
24070,hcp,2,40,196,0,6
24071,hcp,2,40,197,0,6
24072,hcp,2,40,198,0,6
24073,hcp,2,40,199,0,6
24074,hcp,2,40,200,0,6
24075,hcp,2,40,201,0,6
24076,hcp,2,40,202,0,6
24077,hcp,2,40,203,0,6
24078,hcp,2,40,204,0,6
24079,hcp,2,40,205,0,6
24080,hcp,2,40,206,0,6
24081,hcp,2,40,207,0,6
24082,hcp,2,40,208,0,6
24083,hcp,2,40,209,0,6
24084,hcp,2,40,210,0,6
24085,hcp,2,40,211,0,6
24086,hcp,2,40,212,0,6
24087,hcp,2,40,213,0,6
24088,hcp,2,40,214,0,6
24089,hcp,2,40,215,0,6
24090,hcp,2,40,216,0,6
24091,hcp,2,40,217,0,6
24092,hcp,2,40,218,0,6
24093,hcp,2,40,219,0,6
24094,hcp,2,40,220,0,6
24095,hcp,2,40,221,0,6
24096,hcp,2,40,222,0,6
24097,hcp,2,40,223,0,6
24098,hcp,2,40,224,0,6
24099,hcp,2,40,225,0,6
24100,hcp,2,40,226,0,6
24101,hcp,2,40,227,0,6
24102,hcp,2,40,228,0,6
24103,hcp,2,40,229,0,6
24104,hcp,2,40,230,0,6
24105,hcp,2,40,231,0,6
24106,hcp,2,40,232,0,6
24107,hcp,2,40,233,0,6
24108,hcp,2,40,234,0,6
24109,hcp,2,40,235,0,6
24110,hcp,2,40,236,0,6
24111,hcp,2,40,237,0,6
24112,hcp,2,40,238,0,6
24113,hcp,2,40,239,0,6
24114,hcp,2,40,240,0,6
24115,hcp,2,40,241,0,6
24116,hcp,2,40,242,0,6
24117,hcp,2,40,243,0,6
24118,hcp,2,40,244,0,6
24119,hcp,2,40,245,0,6
24120,hcp,2,40,246,0,6
24121,hcp,2,40,247,0,6
24122,hcp,2,40,248,0,6
24123,hcp,2,40,249,0,6
24124,hcp,2,40,250,0,6
24125,hcp,3,41,1,0,1
24126,hcp,3,41,2,0,1
24127,hcp,3,41,3,0,1
24128,hcp,3,41,4,0,1
24129,hcp,3,41,5,0,1
24130,hcp,3,41,6,0,1
24131,hcp,3,41,7,0,1
24132,hcp,3,41,8,0,1
24133,hcp,3,41,9,0,1
24134,hcp,3,41,10,0,1
24135,hcp,3,41,11,0,1
24136,hcp,3,41,12,0,1
24137,hcp,3,41,13,0,1
24138,hcp,3,41,14,0,1
24139,hcp,3,41,15,0,1
24140,hcp,3,41,16,1,1
24141,hcp,3,41,17,0,1
24142,hcp,3,41,18,1,1
24143,hcp,3,41,19,0,1
24144,hcp,3,41,20,0,1
24145,hcp,3,41,21,0,1
24146,hcp,3,41,22,0,1
24147,hcp,3,41,23,0,1
24148,hcp,3,41,24,1,1
24149,hcp,3,41,25,1,1
24150,hcp,3,41,26,0,1
24151,hcp,3,41,27,0,1
24152,hcp,3,41,28,1,1
24153,hcp,3,41,29,0,1
24154,hcp,3,41,30,0,1
24155,hcp,3,41,31,0,1
24156,hcp,3,41,32,0,1
24157,hcp,3,41,33,0,1
24158,hcp,3,41,34,1,1
24159,hcp,3,41,35,0,1
24160,hcp,3,41,36,0,1
24161,hcp,3,41,37,0,1
24162,hcp,3,41,38,0,1
24163,hcp,3,41,39,1,1
24164,hcp,3,41,40,0,1
24165,hcp,3,41,41,0,1
24166,hcp,3,41,42,0,1
24167,hcp,3,41,43,1,1
24168,hcp,3,41,44,0,1
24169,hcp,3,41,45,1,1
24170,hcp,3,41,46,1,1
24171,hcp,3,41,47,0,1
24172,hcp,3,41,48,0,1
24173,hcp,3,41,49,1,1
24174,hcp,3,41,50,0,1
24175,hcp,3,41,51,0,1
24176,hcp,3,41,52,1,1
24177,hcp,3,41,53,1,1
24178,hcp,3,41,54,0,1
24179,hcp,3,41,55,0,1
24180,hcp,3,41,56,0,1
24181,hcp,3,41,57,1,1
24182,hcp,3,41,58,0,1
24183,hcp,3,41,59,0,1
24184,hcp,3,41,60,0,1
24185,hcp,3,41,61,0,1
24186,hcp,3,41,62,0,1
24187,hcp,3,41,63,0,1
24188,hcp,3,41,64,0,1
24189,hcp,3,41,65,0,1
24190,hcp,3,41,66,1,1
24191,hcp,3,41,67,0,1
24192,hcp,3,41,68,0,1
24193,hcp,3,41,69,1,1
24194,hcp,3,41,70,1,1
24195,hcp,3,41,71,0,1
24196,hcp,3,41,72,0,1
24197,hcp,3,41,73,0,1
24198,hcp,3,41,74,0,1
24199,hcp,3,41,75,0,1
24200,hcp,3,41,76,0,1
24201,hcp,3,41,77,1,1
24202,hcp,3,41,78,1,1
24203,hcp,3,41,79,0,1
24204,hcp,3,41,80,0,1
24205,hcp,3,41,81,0,1
24206,hcp,3,41,82,0,1
24207,hcp,3,41,83,0,1
24208,hcp,3,41,84,0,1
24209,hcp,3,41,85,0,1
24210,hcp,3,41,86,0,1
24211,hcp,3,41,87,1,1
24212,hcp,3,41,88,0,1
24213,hcp,3,41,89,0,1
24214,hcp,3,41,90,0,1
24215,hcp,3,41,91,1,1
24216,hcp,3,41,92,0,1
24217,hcp,3,41,93,0,1
24218,hcp,3,41,94,0,1
24219,hcp,3,41,95,0,1
24220,hcp,3,41,96,0,1
24221,hcp,3,41,97,0,1
24222,hcp,3,41,98,0,1
24223,hcp,3,41,99,0,1
24224,hcp,3,41,100,0,1
24225,hcp,3,41,101,0,1
24226,hcp,3,41,102,0,1
24227,hcp,3,41,103,0,1
24228,hcp,3,41,104,0,1
24229,hcp,3,41,105,0,1
24230,hcp,3,41,106,0,1
24231,hcp,3,41,107,0,1
24232,hcp,3,41,108,0,1
24233,hcp,3,41,109,0,1
24234,hcp,3,41,110,0,1
24235,hcp,3,41,111,0,1
24236,hcp,3,41,112,0,1
24237,hcp,3,41,113,0,1
24238,hcp,3,41,114,0,1
24239,hcp,3,41,115,0,1
24240,hcp,3,41,116,1,1
24241,hcp,3,41,117,1,1
24242,hcp,3,41,118,0,1
24243,hcp,3,41,119,0,1
24244,hcp,3,41,120,1,1
24245,hcp,3,41,121,0,1
24246,hcp,3,41,122,0,1
24247,hcp,3,41,123,0,1
24248,hcp,3,41,124,0,1
24249,hcp,3,41,125,0,1
24250,hcp,3,41,126,0,1
24251,hcp,3,41,127,1,1
24252,hcp,3,41,128,0,1
24253,hcp,3,41,129,0,1
24254,hcp,3,41,130,1,1
24255,hcp,3,41,131,0,1
24256,hcp,3,41,132,0,1
24257,hcp,3,41,133,0,1
24258,hcp,3,41,134,0,1
24259,hcp,3,41,135,0,1
24260,hcp,3,41,136,0,1
24261,hcp,3,41,137,0,1
24262,hcp,3,41,138,0,1
24263,hcp,3,41,139,0,1
24264,hcp,3,41,140,0,1
24265,hcp,3,41,141,0,1
24266,hcp,3,41,142,0,1
24267,hcp,3,41,143,0,1
24268,hcp,3,41,144,0,1
24269,hcp,3,41,145,0,1
24270,hcp,3,41,146,0,1
24271,hcp,3,41,147,0,1
24272,hcp,3,41,148,0,1
24273,hcp,3,41,149,0,1
24274,hcp,3,41,150,0,1
24275,hcp,3,41,151,0,1
24276,hcp,3,41,152,0,1
24277,hcp,3,41,153,0,1
24278,hcp,3,41,154,0,1
24279,hcp,3,41,155,0,1
24280,hcp,3,41,156,0,1
24281,hcp,3,41,157,0,1
24282,hcp,3,41,158,0,1
24283,hcp,3,41,159,0,1
24284,hcp,3,41,160,0,1
24285,hcp,3,41,161,0,1
24286,hcp,3,41,162,0,1
24287,hcp,3,41,163,0,1
24288,hcp,3,41,164,0,1
24289,hcp,3,41,165,0,1
24290,hcp,3,41,166,0,1
24291,hcp,3,41,167,0,1
24292,hcp,3,41,168,0,1
24293,hcp,3,41,169,0,1
24294,hcp,3,41,170,0,1
24295,hcp,3,41,171,0,1
24296,hcp,3,41,172,0,1
24297,hcp,3,41,173,0,1
24298,hcp,3,41,174,0,1
24299,hcp,3,41,175,0,1
24300,hcp,3,41,176,0,1
24301,hcp,3,41,177,0,1
24302,hcp,3,41,178,0,1
24303,hcp,3,41,179,0,1
24304,hcp,3,41,180,0,1
24305,hcp,3,41,181,0,1
24306,hcp,3,41,182,0,1
24307,hcp,3,41,183,0,1
24308,hcp,3,41,184,0,1
24309,hcp,3,41,185,0,1
24310,hcp,3,41,186,0,1
24311,hcp,3,41,187,0,1
24312,hcp,3,41,188,0,1
24313,hcp,3,41,189,0,1
24314,hcp,3,41,190,0,1
24315,hcp,3,41,191,0,1
24316,hcp,3,41,192,0,1
24317,hcp,3,41,193,0,1
24318,hcp,3,41,194,0,1
24319,hcp,3,41,195,0,1
24320,hcp,3,41,196,0,1
24321,hcp,3,41,197,0,1
24322,hcp,3,41,198,0,1
24323,hcp,3,41,199,0,1
24324,hcp,3,41,200,0,1
24325,hcp,3,41,201,0,1
24326,hcp,3,41,202,0,1
24327,hcp,3,41,203,0,1
24328,hcp,3,41,204,0,1
24329,hcp,3,41,205,0,1
24330,hcp,3,41,206,0,1
24331,hcp,3,41,207,0,1
24332,hcp,3,41,208,0,1
24333,hcp,3,41,209,0,1
24334,hcp,3,41,210,0,1
24335,hcp,3,41,211,0,1
24336,hcp,3,41,212,0,1
24337,hcp,3,41,213,0,1
24338,hcp,3,41,214,0,1
24339,hcp,3,41,215,0,1
24340,hcp,3,41,216,0,1
24341,hcp,3,41,217,0,1
24342,hcp,3,41,218,0,1
24343,hcp,3,41,219,0,1
24344,hcp,3,41,220,0,1
24345,hcp,3,41,221,0,1
24346,hcp,3,41,222,0,1
24347,hcp,3,41,223,0,1
24348,hcp,3,41,224,0,1
24349,hcp,3,41,225,0,1
24350,hcp,3,41,226,0,1
24351,hcp,3,41,227,0,1
24352,hcp,3,41,228,0,1
24353,hcp,3,41,229,0,1
24354,hcp,3,41,230,0,1
24355,hcp,3,41,231,0,1
24356,hcp,3,41,232,0,1
24357,hcp,3,41,233,0,1
24358,hcp,3,41,234,0,1
24359,hcp,3,41,235,0,1
24360,hcp,3,41,236,0,1
24361,hcp,3,41,237,0,1
24362,hcp,3,41,238,0,1
24363,hcp,3,41,239,0,1
24364,hcp,3,41,240,0,1
24365,hcp,3,41,241,0,1
24366,hcp,3,42,1,0,6
24367,hcp,3,42,2,0,6
24368,hcp,3,42,3,0,6
24369,hcp,3,42,4,0,6
24370,hcp,3,42,5,0,6
24371,hcp,3,42,6,0,6
24372,hcp,3,42,7,0,6
24373,hcp,3,42,8,0,6
24374,hcp,3,42,9,0,6
24375,hcp,3,42,10,0,6
24376,hcp,3,42,11,0,6
24377,hcp,3,42,12,0,6
24378,hcp,3,42,13,0,6
24379,hcp,3,42,14,0,6
24380,hcp,3,42,15,0,6
24381,hcp,3,42,16,0,6
24382,hcp,3,42,17,0,6
24383,hcp,3,42,18,0,6
24384,hcp,3,42,19,0,6
24385,hcp,3,42,20,0,6
24386,hcp,3,42,21,0,6
24387,hcp,3,42,22,0,6
24388,hcp,3,42,23,0,6
24389,hcp,3,42,24,1,6
24390,hcp,3,42,25,0,6
24391,hcp,3,42,26,0,6
24392,hcp,3,42,27,1,6
24393,hcp,3,42,28,0,6
24394,hcp,3,42,29,0,6
24395,hcp,3,42,30,0,6
24396,hcp,3,42,31,0,6
24397,hcp,3,42,32,0,6
24398,hcp,3,42,33,1,6
24399,hcp,3,42,34,0,6
24400,hcp,3,42,35,0,6
24401,hcp,3,42,36,0,6
24402,hcp,3,42,37,0,6
24403,hcp,3,42,38,0,6
24404,hcp,3,42,39,0,6
24405,hcp,3,42,40,0,6
24406,hcp,3,42,41,0,6
24407,hcp,3,42,42,0,6
24408,hcp,3,42,43,0,6
24409,hcp,3,42,44,0,6
24410,hcp,3,42,45,1,6
24411,hcp,3,42,46,0,6
24412,hcp,3,42,47,1,6
24413,hcp,3,42,48,1,6
24414,hcp,3,42,49,0,6
24415,hcp,3,42,50,0,6
24416,hcp,3,42,51,0,6
24417,hcp,3,42,52,0,6
24418,hcp,3,42,53,1,6
24419,hcp,3,42,54,0,6
24420,hcp,3,42,55,0,6
24421,hcp,3,42,56,0,6
24422,hcp,3,42,57,1,6
24423,hcp,3,42,58,0,6
24424,hcp,3,42,59,1,6
24425,hcp,3,42,60,0,6
24426,hcp,3,42,61,0,6
24427,hcp,3,42,62,0,6
24428,hcp,3,42,63,1,6
24429,hcp,3,42,64,1,6
24430,hcp,3,42,65,0,6
24431,hcp,3,42,66,1,6
24432,hcp,3,42,67,0,6
24433,hcp,3,42,68,1,6
24434,hcp,3,42,69,0,6
24435,hcp,3,42,70,0,6
24436,hcp,3,42,71,1,6
24437,hcp,3,42,72,1,6
24438,hcp,3,42,73,0,6
24439,hcp,3,42,74,1,6
24440,hcp,3,42,75,0,6
24441,hcp,3,42,76,0,6
24442,hcp,3,42,77,0,6
24443,hcp,3,42,78,0,6
24444,hcp,3,42,79,0,6
24445,hcp,3,42,80,1,6
24446,hcp,3,42,81,0,6
24447,hcp,3,42,82,0,6
24448,hcp,3,42,83,0,6
24449,hcp,3,42,84,1,6
24450,hcp,3,42,85,0,6
24451,hcp,3,42,86,0,6
24452,hcp,3,42,87,0,6
24453,hcp,3,42,88,0,6
24454,hcp,3,42,89,0,6
24455,hcp,3,42,90,1,6
24456,hcp,3,42,91,0,6
24457,hcp,3,42,92,0,6
24458,hcp,3,42,93,0,6
24459,hcp,3,42,94,0,6
24460,hcp,3,42,95,0,6
24461,hcp,3,42,96,0,6
24462,hcp,3,42,97,0,6
24463,hcp,3,42,98,0,6
24464,hcp,3,42,99,0,6
24465,hcp,3,42,100,0,6
24466,hcp,3,42,101,0,6
24467,hcp,3,42,102,0,6
24468,hcp,3,42,103,1,6
24469,hcp,3,42,104,0,6
24470,hcp,3,42,105,0,6
24471,hcp,3,42,106,0,6
24472,hcp,3,42,107,0,6
24473,hcp,3,42,108,0,6
24474,hcp,3,42,109,0,6
24475,hcp,3,42,110,1,6
24476,hcp,3,42,111,0,6
24477,hcp,3,42,112,0,6
24478,hcp,3,42,113,0,6
24479,hcp,3,42,114,0,6
24480,hcp,3,42,115,0,6
24481,hcp,3,42,116,0,6
24482,hcp,3,42,117,0,6
24483,hcp,3,42,118,0,6
24484,hcp,3,42,119,0,6
24485,hcp,3,42,120,0,6
24486,hcp,3,42,121,0,6
24487,hcp,3,42,122,0,6
24488,hcp,3,42,123,0,6
24489,hcp,3,42,124,0,6
24490,hcp,3,42,125,0,6
24491,hcp,3,42,126,0,6
24492,hcp,3,42,127,0,6
24493,hcp,3,42,128,0,6
24494,hcp,3,42,129,0,6
24495,hcp,3,42,130,0,6
24496,hcp,3,42,131,0,6
24497,hcp,3,42,132,0,6
24498,hcp,3,42,133,0,6
24499,hcp,3,42,134,1,6
24500,hcp,3,42,135,0,6
24501,hcp,3,42,136,0,6
24502,hcp,3,42,137,0,6
24503,hcp,3,42,138,0,6
24504,hcp,3,42,139,0,6
24505,hcp,3,42,140,0,6
24506,hcp,3,42,141,0,6
24507,hcp,3,42,142,0,6
24508,hcp,3,42,143,0,6
24509,hcp,3,42,144,0,6
24510,hcp,3,42,145,0,6
24511,hcp,3,42,146,0,6
24512,hcp,3,42,147,0,6
24513,hcp,3,42,148,0,6
24514,hcp,3,42,149,0,6
24515,hcp,3,42,150,0,6
24516,hcp,3,42,151,0,6
24517,hcp,3,42,152,0,6
24518,hcp,3,42,153,0,6
24519,hcp,3,42,154,0,6
24520,hcp,3,42,155,0,6
24521,hcp,3,42,156,0,6
24522,hcp,3,42,157,0,6
24523,hcp,3,42,158,0,6
24524,hcp,3,42,159,0,6
24525,hcp,3,42,160,0,6
24526,hcp,3,42,161,0,6
24527,hcp,3,42,162,0,6
24528,hcp,3,42,163,0,6
24529,hcp,3,42,164,0,6
24530,hcp,3,42,165,0,6
24531,hcp,3,42,166,1,6
24532,hcp,3,42,167,0,6
24533,hcp,3,42,168,0,6
24534,hcp,3,42,169,0,6
24535,hcp,3,42,170,0,6
24536,hcp,3,42,171,0,6
24537,hcp,3,42,172,0,6
24538,hcp,3,42,173,0,6
24539,hcp,3,42,174,0,6
24540,hcp,3,42,175,0,6
24541,hcp,3,42,176,0,6
24542,hcp,3,42,177,0,6
24543,hcp,3,42,178,0,6
24544,hcp,3,42,179,0,6
24545,hcp,3,42,180,0,6
24546,hcp,3,42,181,0,6
24547,hcp,3,42,182,0,6
24548,hcp,3,42,183,0,6
24549,hcp,3,42,184,0,6
24550,hcp,3,42,185,0,6
24551,hcp,3,42,186,0,6
24552,hcp,3,42,187,0,6
24553,hcp,3,42,188,0,6
24554,hcp,3,42,189,0,6
24555,hcp,3,42,190,0,6
24556,hcp,3,42,191,0,6
24557,hcp,3,42,192,0,6
24558,hcp,3,42,193,0,6
24559,hcp,3,42,194,0,6
24560,hcp,3,42,195,0,6
24561,hcp,3,42,196,0,6
24562,hcp,3,42,197,0,6
24563,hcp,3,42,198,0,6
24564,hcp,3,42,199,0,6
24565,hcp,3,42,200,0,6
24566,hcp,3,42,201,0,6
24567,hcp,3,42,202,0,6
24568,hcp,3,42,203,0,6
24569,hcp,3,42,204,0,6
24570,hcp,3,42,205,0,6
24571,hcp,3,42,206,0,6
24572,hcp,3,42,207,0,6
24573,hcp,3,42,208,0,6
24574,hcp,3,42,209,0,6
24575,hcp,3,42,210,0,6
24576,hcp,3,42,211,0,6
24577,hcp,3,42,212,0,6
24578,hcp,3,42,213,0,6
24579,hcp,3,42,214,0,6
24580,hcp,3,42,215,0,6
24581,hcp,3,42,216,0,6
24582,hcp,3,42,217,0,6
24583,hcp,3,42,218,0,6
24584,hcp,3,42,219,0,6
24585,hcp,3,42,220,0,6
24586,hcp,3,42,221,0,6
24587,hcp,3,42,222,0,6
24588,hcp,3,42,223,0,6
24589,hcp,3,42,224,0,6
24590,hcp,3,42,225,0,6
24591,hcp,3,42,226,0,6
24592,hcp,3,42,227,0,6
24593,hcp,3,42,228,0,6
24594,hcp,3,42,229,0,6
24595,hcp,3,42,230,0,6
24596,hcp,3,42,231,0,6
24597,hcp,3,42,232,0,6
24598,hcp,3,42,233,0,6
24599,hcp,3,42,234,0,6
24600,hcp,3,42,235,0,6
24601,hcp,3,42,236,0,6
24602,hcp,3,42,237,0,6
24603,hcp,3,42,238,0,6
24604,hcp,3,42,239,0,6
24605,hcp,3,42,240,0,6
24606,hcp,3,42,241,0,6
24607,hcp,3,42,242,0,6
24608,hcp,3,42,243,0,6
24609,hcp,3,42,244,0,6
24610,hcp,3,42,245,0,6
24611,hcp,3,42,246,0,6
24612,hcp,3,42,247,0,6
24613,hcp,3,42,248,0,6
24614,hcp,3,42,249,0,6
24615,hcp,3,42,250,0,6
24616,hcp,3,43,1,0,3
24617,hcp,3,43,2,0,3
24618,hcp,3,43,3,0,3
24619,hcp,3,43,4,0,3
24620,hcp,3,43,5,0,3
24621,hcp,3,43,6,0,3
24622,hcp,3,43,7,0,3
24623,hcp,3,43,8,0,3
24624,hcp,3,43,9,0,3
24625,hcp,3,43,10,0,3
24626,hcp,3,43,11,0,3
24627,hcp,3,43,12,1,3
24628,hcp,3,43,13,0,3
24629,hcp,3,43,14,0,3
24630,hcp,3,43,15,0,3
24631,hcp,3,43,16,0,3
24632,hcp,3,43,17,1,3
24633,hcp,3,43,18,1,3
24634,hcp,3,43,19,0,3
24635,hcp,3,43,20,0,3
24636,hcp,3,43,21,0,3
24637,hcp,3,43,22,0,3
24638,hcp,3,43,23,0,3
24639,hcp,3,43,24,0,3
24640,hcp,3,43,25,0,3
24641,hcp,3,43,26,0,3
24642,hcp,3,43,27,0,3
24643,hcp,3,43,28,1,3
24644,hcp,3,43,29,0,3
24645,hcp,3,43,30,0,3
24646,hcp,3,43,31,0,3
24647,hcp,3,43,32,0,3
24648,hcp,3,43,33,0,3
24649,hcp,3,43,34,0,3
24650,hcp,3,43,35,0,3
24651,hcp,3,43,36,0,3
24652,hcp,3,43,37,1,3
24653,hcp,3,43,38,1,3
24654,hcp,3,43,39,0,3
24655,hcp,3,43,40,0,3
24656,hcp,3,43,41,1,3
24657,hcp,3,43,42,0,3
24658,hcp,3,43,43,0,3
24659,hcp,3,43,44,1,3
24660,hcp,3,43,45,0,3
24661,hcp,3,43,46,0,3
24662,hcp,3,43,47,0,3
24663,hcp,3,43,48,1,3
24664,hcp,3,43,49,0,3
24665,hcp,3,43,50,0,3
24666,hcp,3,43,51,1,3
24667,hcp,3,43,52,0,3
24668,hcp,3,43,53,0,3
24669,hcp,3,43,54,0,3
24670,hcp,3,43,55,0,3
24671,hcp,3,43,56,0,3
24672,hcp,3,43,57,0,3
24673,hcp,3,43,58,0,3
24674,hcp,3,43,59,1,3
24675,hcp,3,43,60,0,3
24676,hcp,3,43,61,0,3
24677,hcp,3,43,62,0,3
24678,hcp,3,43,63,1,3
24679,hcp,3,43,64,1,3
24680,hcp,3,43,65,1,3
24681,hcp,3,43,66,1,3
24682,hcp,3,43,67,1,3
24683,hcp,3,43,68,0,3
24684,hcp,3,43,69,0,3
24685,hcp,3,43,70,0,3
24686,hcp,3,43,71,0,3
24687,hcp,3,43,72,0,3
24688,hcp,3,43,73,0,3
24689,hcp,3,43,74,0,3
24690,hcp,3,43,75,0,3
24691,hcp,3,43,76,0,3
24692,hcp,3,43,77,0,3
24693,hcp,3,43,78,1,3
24694,hcp,3,43,79,0,3
24695,hcp,3,43,80,0,3
24696,hcp,3,43,81,0,3
24697,hcp,3,43,82,1,3
24698,hcp,3,43,83,0,3
24699,hcp,3,43,84,0,3
24700,hcp,3,43,85,0,3
24701,hcp,3,43,86,0,3
24702,hcp,3,43,87,0,3
24703,hcp,3,43,88,0,3
24704,hcp,3,43,89,0,3
24705,hcp,3,43,90,0,3
24706,hcp,3,43,91,0,3
24707,hcp,3,43,92,0,3
24708,hcp,3,43,93,0,3
24709,hcp,3,43,94,1,3
24710,hcp,3,43,95,1,3
24711,hcp,3,43,96,0,3
24712,hcp,3,43,97,0,3
24713,hcp,3,43,98,0,3
24714,hcp,3,43,99,0,3
24715,hcp,3,43,100,1,3
